eval rewards,goals,eval successes,rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/ep_rew_mean,time/fps,time/total_timesteps,train/n_updates,train/learning_rate,train/actor_loss,train/critic_loss
0.0,15,0.0,86.75,17201,3712,0.15,18,318194,317150,1e-05,0.03711267188191414,0.003446524660284922
0.0,15,0.0,86.75,17205,3716,0.15,18,318594,317550,1e-05,0.03751331835985184,0.0014962028460286092
0.0,15,0.0,86.75,17209,3720,0.15,18,318994,317950,1e-05,0.040454636961221695,0.0020180149219595476
0.0,15,0.0,87.74,17213,3724,0.14,18,319394,318350,1e-05,0.03289416406303644,0.003677326644392451
0.0,15,0.0,86.75,17216,3728,0.15,18,319695,318650,1e-05,0.03798108775168657,0.0026144264595268397
0.0,15,0.0,86.98,17666,3732,0.15,18,320019,319000,1e-05,0.03870096679776907,0.0018585618758061174
0.0,15,0.0,87.97,17670,3736,0.14,18,320419,319400,1e-05,0.03895778570324183,0.00038933064302000276
0.0,15,0.0,89.95,17674,3740,0.12,18,320819,319800,1e-05,0.04202833786606788,0.0002098908163861779
0.0,15,0.0,90.94,17678,3744,0.11,18,321219,320200,1e-05,0.03748516540974379,0.002761480067601951
0.0,15,0.0,90.94,17681,3748,0.11,18,321520,320500,1e-05,0.039796163365244865,0.0009815125537352288
0.0,15,0.0,90.94,17684,3752,0.11,18,321828,320800,1e-05,0.037432617470622064,0.001632021027689916
0.0,15,0.0,90.94,17688,3756,0.11,18,322228,321200,1e-05,0.03535325195640326,0.0024287694412487328
0.0,15,0.0,90.72,17691,3760,0.11,18,322529,321500,1e-05,0.037851319462060926,0.0011312146495765774
0.0,15,0.0,90.16,17694,3764,0.11,18,322842,321800,1e-05,0.03673539817333221,0.0015599531269435828
0.0,15,0.0,89.17,17697,3768,0.12,18,323143,322100,1e-05,0.04115655012428761,0.00025838019265393084
0.0,15,0.0,89.74,17701,3772,0.11,18,323543,322500,1e-05,0.039053281918168065,0.0010374480160589882
0.0,15,0.0,89.74,17705,3776,0.11,18,323943,322900,1e-05,0.04078708201646805,0.0012010547077079537
0.0,15,0.0,89.74,17709,3780,0.11,18,324343,323300,1e-05,0.04085179347544909,0.0016151288147739252
0.0,15,0.0,89.74,17712,3784,0.11,18,324743,323700,1e-05,0.03302818866446614,0.0014072813616985513
0.0,15,0.0,90.73,17716,3788,0.1,18,325143,324100,1e-05,0.036953814923763276,0.002341343782381955
0.0,15,0.0,90.73,17720,3792,0.1,18,325543,324500,1e-05,0.039511713571846484,0.0015124888343279962
0.0,15,0.0,90.97,17724,3796,0.1,18,325868,324850,1e-05,0.03449420027434826,0.0024460776317573618
0.0,15,0.0,89.46,17727,3800,0.12,18,326117,325100,1e-05,0.0389106547832489,0.002854371109870044
0.0,15,0.0,90.24,17730,3804,0.11,18,326517,325500,1e-05,0.04123918890953064,0.0013640759662303025
0.0,15,0.0,91.23,17734,3808,0.1,18,326917,325900,1e-05,0.038268921971321104,0.0015812379171438807
0.0,15,0.0,91.23,17738,3812,0.1,18,327317,326300,1e-05,0.03774513006210327,0.0009159655028270208
0.0,15,0.0,91.23,17742,3816,0.1,18,327717,326700,1e-05,0.035558130405843255,0.004217469004997838
0.0,15,0.0,91.23,17746,3820,0.1,18,328117,327100,1e-05,0.03876869719475508,0.0003381823956988228
0.0,15,0.0,90.99,17749,3824,0.11,18,328493,327450,1e-05,0.03977134719491005,0.0036880924739489274
0.0,15,0.0,90.99,17753,3828,0.11,18,328794,327750,1e-05,0.03966711554676294,0.0024079136605359964
0.0,15,0.0,91.75,17757,3832,0.1,18,329194,328150,1e-05,0.041249624937772754,0.00013764581932264265
0.0,15,0.0,91.75,17761,3836,0.1,18,329594,328550,1e-05,0.03965986616909504,0.0012579577246106055
0.0,15,0.0,91.75,17765,3840,0.1,18,329994,328950,1e-05,0.03944175451993942,0.00027661778110996235
0.0,15,0.0,91.75,18221,3844,0.1,18,330394,329350,1e-05,0.03376103650778532,0.0017001573320158058
0.0,15,0.0,91.75,18224,3848,0.1,18,330695,329650,1e-05,0.03858016945421696,0.0007235702478874373
0.0,15,0.0,92.67,18228,3852,0.09,18,331095,330050,1e-05,0.03943830333650112,0.0014193041381986404
0.0,15,0.0,92.16,18232,3856,0.1,18,331444,330400,1e-05,0.03588374760001898,0.0016593798771646106
0.0,15,0.0,91.95,18235,3860,0.11,18,331724,330700,1e-05,0.0394746258482337,0.0008415131146739441
0.0,15,0.0,91.83,18238,3864,0.11,18,332025,331000,1e-05,0.03674671795219183,0.0017853633709546558
0.0,15,0.0,91.89,18241,3868,0.11,18,332332,331300,1e-05,0.0368207635730505,0.0021738249528425514
0.0,15,0.0,91.89,18244,3872,0.11,18,332732,331700,1e-05,0.03355387486517429,0.0030504253712024367
0.0,15,0.0,91.89,18248,3876,0.11,18,333132,332100,1e-05,0.041205890476703644,0.0012515962203360686
0.0,15,0.0,91.89,18252,3880,0.11,18,333532,332500,1e-05,0.03738031279295683,0.0007360955809781445
0.0,15,0.0,90.16,18254,3884,0.13,18,333759,332750,1e-05,0.03518897823989391,0.0018926171594466723
0.0,15,0.0,90.16,18257,3888,0.13,18,334159,333150,1e-05,0.03816483162343502,0.0018950653317006071
0.0,15,0.0,90.16,18261,3892,0.13,18,334559,333550,1e-05,0.039403664022684096,0.003523629505343706
0.0,15,0.0,89.11,18264,3896,0.14,18,334779,333750,1e-05,0.03897538844496012,0.0028840775133539866
0.0,15,0.0,89.63,18267,3900,0.13,18,335080,334050,1e-05,0.036756604611873626,0.004749226647982141
0.0,15,0.0,89.63,18270,3904,0.13,18,335480,334450,1e-05,0.0395112407207489,0.0002023626557092939
0.0,15,0.0,89.63,18274,3908,0.13,18,335880,334850,1e-05,0.03201749570667744,0.004214276586935739
0.0,15,0.0,89.63,18278,3912,0.13,18,336280,335250,1e-05,0.03737231578677893,0.00022130067214675363
0.0,15,0.0,89.63,18282,3916,0.13,18,336680,335650,1e-05,0.03783423617482185,0.0028334151530089004
0.0,15,0.0,88.69,18285,3920,0.14,18,336986,335950,1e-05,0.03851243250072003,0.004695021910665673
0.0,15,0.0,88.93,18289,3924,0.13,18,337386,336350,1e-05,0.03598461743444204,0.0004689255766606948
0.0,15,0.0,89.92,18293,3928,0.12,18,337786,336750,1e-05,0.04110099256038666,0.0005980300092687685
0.0,15,0.0,89.92,18297,3932,0.12,18,338186,337150,1e-05,0.038451645039021966,0.000699446676972002
0.0,15,0.0,89.92,18301,3936,0.12,18,338586,337550,1e-05,0.038861075825989244,0.0008755889984422538
0.0,15,0.0,89.18,18304,3940,0.13,18,338912,337900,1e-05,0.03742003139108419,0.00019173206012055744
0.0,15,0.0,88.19,18307,3944,0.14,18,339213,338200,1e-05,0.039040499553084376,0.0017939236533857184
0.0,15,0.0,87.82,18310,3948,0.15,18,339477,338450,1e-05,0.03541919894516468,0.00077612578346816
0.0,15,0.0,87.82,18314,3952,0.15,18,339877,338850,1e-05,0.03978173613548279,0.0002652004532774299
0.0,15,0.0,88.33,18771,3956,0.14,18,340277,339250,1e-05,0.0398245894908905,0.0012620217497351404
0.0,15,0.0,88.61,18774,3960,0.13,18,340585,339550,1e-05,0.03942095279693603,0.00040876607799873456
0.0,15,0.0,89.6,18779,3964,0.12,18,340985,339950,1e-05,0.04011929173022508,0.000702179476411402
0.0,15,0.0,90.53,18783,3968,0.11,18,341385,340350,1e-05,0.03859314389526844,0.002510345929676987
0.0,15,0.0,90.22,18787,3972,0.12,18,341754,340750,1e-05,0.03399865113198757,0.003390671423458116
0.0,15,0.0,88.4,18789,3976,0.15,18,341972,340950,1e-05,0.03855905268341303,0.0002806098387009115
0.0,15,0.0,88.4,18793,3980,0.15,18,342372,341350,1e-05,0.038640191592276094,0.0015195352494902182
0.0,15,0.0,90.13,18797,3984,0.13,18,342772,341750,1e-05,0.03861938588321209,0.0011846779835741471
0.0,15,0.0,90.13,18801,3988,0.13,18,343172,342150,1e-05,0.03873926043510437,0.0011247349269069673
0.0,15,0.0,89.14,18804,3992,0.14,18,343473,342450,1e-05,0.03551275979727506,0.0022657805759081382
0.0,15,0.0,89.95,18807,3996,0.13,18,343774,342750,1e-05,0.0364761133864522,0.0006180187491736433
0.0,15,0.0,90.94,18811,4000,0.12,18,344174,343150,1e-05,0.03811548963189125,0.0026833428480495056
0.0,15,0.0,90.94,18815,4004,0.12,18,344574,343550,1e-05,0.03824681155383587,0.002830521887017312
0.0,15,0.0,89.95,18818,4008,0.13,18,344875,343850,1e-05,0.03459145564585924,0.0004666465198533842
0.0,15,0.0,88.96,18821,4012,0.14,18,345176,344150,1e-05,0.03740361843258142,0.0028178472291801883
0.0,15,0.0,88.96,18825,4016,0.14,18,345576,344550,1e-05,0.036983137242496016,0.0007203780692088913
0.0,15,0.0,89.9,18829,4020,0.13,18,345976,344950,1e-05,0.03810758389532566,0.0004906800913977349
0.0,15,0.0,88.48,18832,4024,0.15,18,346234,345200,1e-05,0.039941590279340744,0.0011295540115906987
0.0,15,0.0,86.52,18834,4028,0.17,18,346438,345400,1e-05,0.03568247370421886,0.0012737694604038551
0.0,15,0.0,85.53,18837,4032,0.18,18,346739,345700,1e-05,0.03789885841310024,0.0005680520407440781
0.0,15,0.0,83.72,18840,4036,0.2,18,346958,345950,1e-05,0.039162270314991476,0.0005065999589351122
0.0,15,0.0,83.47,18843,4040,0.2,18,347259,346250,1e-05,0.0405687552690506,0.0003208462596194295
0.0,15,0.0,83.64,18846,4044,0.2,18,347577,346550,1e-05,0.038125275447964665,0.0010473762250694562
0.0,15,0.0,85.0,18850,4048,0.18,18,347977,346950,1e-05,0.03611306570470333,0.0005768991401964741
0.0,15,0.0,84.19,18853,4052,0.19,18,348296,347250,1e-05,0.038310605101287365,0.0017729131017767941
0.0,15,0.0,84.1,18857,4056,0.2,18,348687,347650,1e-05,0.03349630527198315,0.0051800271713909754
0.0,15,0.0,85.02,18861,4060,0.19,18,349087,348050,1e-05,0.03540417373180389,0.000275700678503199
0.0,15,0.0,83.04,18864,4064,0.21,18,349289,348250,1e-05,0.03300491586327553,0.005927343878502142
0.0,15,0.0,83.04,18867,4068,0.21,18,349689,348650,1e-05,0.036681841388344766,0.00028813453948714593
0.0,15,0.0,82.37,18871,4072,0.21,18,349991,348950,1e-05,0.03822429522871971,0.00036062492354176355
0.0,15,0.0,83.4,19322,4076,0.19,18,350312,349300,1e-05,0.034174275062978265,0.0027638428896898403
0.0,15,0.0,82.41,19324,4080,0.2,18,350613,349600,1e-05,0.033762163557112215,0.002103202023463382
0.0,15,0.0,82.41,19328,4084,0.2,18,351013,350000,1e-05,0.036297610774636266,0.006153038335069141
0.0,15,0.0,80.97,19330,4088,0.22,18,351269,350250,1e-05,0.03646927297115326,0.002279750247598713
0.0,15,0.0,81.96,19334,4092,0.21,18,351669,350650,1e-05,0.036647428646683695,0.0007150984407780925
0.0,15,0.0,82.02,19337,4096,0.21,18,351976,350950,1e-05,0.03616349633783102,0.0002118611096557288
0.0,15,0.0,82.02,19340,4100,0.21,18,352376,351350,1e-05,0.035277345329523084,0.001841052128111187
0.0,15,0.0,82.02,19344,4104,0.21,18,352776,351750,1e-05,0.03784532628953457,0.0013789742599601596
0.0,15,0.0,83.01,19348,4108,0.2,18,353176,352150,1e-05,0.03744382381439209,0.0014474003216673737
0.0,15,0.0,82.78,19351,4112,0.21,18,353454,352450,1e-05,0.03704758800566196,0.0004410522106445569
0.0,15,0.0,82.78,19354,4116,0.21,18,353854,352850,1e-05,0.03648683458566666,0.0017922790456668736
0.0,15,0.0,81.82,19357,4120,0.22,18,354158,353150,1e-05,0.03529835108667612,0.00023717175532510736
0.0,15,0.0,83.24,19361,4124,0.2,18,354558,353550,1e-05,0.03912115775048733,0.0028366126454693586
0.0,15,0.0,85.2,19365,4128,0.18,18,354958,353950,1e-05,0.039417908117175104,0.003542219367900543
0.0,15,0.0,86.19,19369,4132,0.17,18,355358,354350,1e-05,0.03440043661743403,0.0028380560313325987
0.0,15,0.0,88.0,19373,4136,0.15,18,355758,354750,1e-05,0.03475098051130772,0.0020247420945997876
0.0,15,0.0,88.99,19377,4140,0.14,18,356158,355150,1e-05,0.03554322049021721,0.0006438568087196472
0.0,15,0.0,88.98,19380,4144,0.14,18,356475,355450,1e-05,0.035325487852096556,0.0019397306722748909
0.0,15,0.0,88.98,19384,4148,0.14,18,356875,355850,1e-05,0.03721370130777359,0.0037384590316287356
0.0,15,0.0,89.61,19387,4152,0.14,18,357257,356250,1e-05,0.036078000105917454,0.0005345998727898405
0.0,15,0.0,88.81,19391,4156,0.14,18,357568,356550,1e-05,0.031737110316753386,0.00036695155109555343
0.0,15,0.0,87.82,19394,4160,0.15,18,357869,356850,1e-05,0.035129400603473186,0.0005089503685576347
0.0,15,0.0,89.8,19398,4164,0.13,18,358269,357250,1e-05,0.03808416910469532,0.0001881712890826748
0.0,15,0.0,89.8,19402,4168,0.13,18,358669,357650,1e-05,0.0386745673418045,0.003595133751477988
0.0,15,0.0,90.05,19405,4172,0.13,18,358996,357950,1e-05,0.0342542764544487,0.0019650934952005626
0.0,15,0.0,90.03,19408,4176,0.13,18,359315,358300,1e-05,0.035530326738953594,0.002284935549423608
0.0,15,0.0,91.02,19412,4180,0.12,18,359715,358700,1e-05,0.03733478993177414,0.00040439927796796836
0.0,15,0.0,91.02,19869,4184,0.12,18,360115,359100,1e-05,0.032398756965994834,0.002119691450375285
0.0,15,0.0,92.46,19873,4188,0.1,18,360515,359500,1e-05,0.037912743911147115,0.0008399043911413173
0.0,15,0.0,91.48,19876,4192,0.11,18,360817,359800,1e-05,0.03696751721203327,0.0023611538536351872
0.0,15,0.0,92.41,19879,4196,0.1,18,361217,360200,1e-05,0.03901032224297524,0.0027201779422102845
0.0,15,0.0,92.41,19884,4200,0.1,18,361617,360600,1e-05,0.03507134303450585,0.0010077426828138413
0.0,15,0.0,92.41,19887,4204,0.1,18,362017,361000,1e-05,0.03892401065677405,0.0029651834915330254
0.0,15,0.0,92.41,19891,4208,0.1,18,362417,361400,1e-05,0.03306230045855045,0.0007858820677392941
0.0,15,0.0,92.64,19895,4212,0.09,18,362718,361700,1e-05,0.03616408258676529,0.005515739116599434
0.0,15,0.0,91.65,19898,4216,0.1,18,363019,362000,1e-05,0.03663547433912754,0.002365262712501135
0.0,15,0.0,91.8,19901,4220,0.1,18,363338,362300,1e-05,0.03696696627885103,0.0006682741840995732
0.0,15,0.0,90.81,19904,4224,0.11,18,363639,362600,1e-05,0.03844658061861992,0.0015991328877680644
0.0,15,0.0,89.89,19907,4228,0.12,18,363947,362900,1e-05,0.03854936361312866,0.0017381217082947842
0.0,15,0.0,89.89,19911,4232,0.12,18,364347,363300,1e-05,0.03658602990210056,0.0009218984990184253
0.0,15,0.0,89.89,19915,4236,0.12,18,364747,363700,1e-05,0.036874805986881254,0.004261817689839517
0.0,15,0.0,89.89,19919,4240,0.12,18,365147,364100,1e-05,0.030824453681707383,0.001282170328868233
0.0,15,0.0,90.72,19923,4244,0.11,18,365547,364500,1e-05,0.03299330171197653,0.0038052915591651982
0.0,15,0.0,90.72,19927,4248,0.11,18,365947,364900,1e-05,0.03627969194203615,0.00023731361343379831
0.0,15,0.0,89.95,19930,4252,0.11,18,366252,365250,1e-05,0.03829662330448627,0.0016163239088564296
0.0,15,0.0,89.86,19933,4256,0.11,18,366554,365550,1e-05,0.037405727878212926,0.0016152461561796372
0.0,15,0.0,89.12,19936,4260,0.12,18,366781,365750,1e-05,0.036674357429146764,0.0016666441115103226
0.0,15,0.0,88.13,19939,4264,0.13,18,367082,366050,1e-05,0.03653265886008739,0.0015718016359460307
0.0,15,0.0,87.66,19942,4268,0.14,18,367435,366400,1e-05,0.03700848266482353,0.002922852939545919
0.0,15,0.0,88.39,19946,4272,0.13,18,367835,366800,1e-05,0.03646892108023167,0.0008923949569907563
0.0,15,0.0,89.2,19950,4276,0.12,18,368235,367200,1e-05,0.04044216349720955,0.0013124646355572621
0.0,15,0.0,87.53,19953,4280,0.14,18,368468,367450,1e-05,0.03927112095057964,0.0012929688487565726
0.0,15,0.0,86.54,19956,4284,0.15,18,368769,367750,1e-05,0.033522002808749674,0.0029957216311231605
0.0,15,0.0,84.79,19958,4288,0.17,18,368994,367950,1e-05,0.03483883433043957,0.0019979089478874812
0.0,15,0.0,84.96,19962,4292,0.17,18,369313,368300,1e-05,0.03719563901424408,0.000978452366161946
0.0,15,0.0,83.97,19965,4296,0.18,18,369614,368600,1e-05,0.030606790259480477,0.0027118588565099343
0.0,15,0.0,83.97,20424,4300,0.18,18,370014,369000,1e-05,0.03275342509150505,0.0023103796708528533
0.0,15,0.0,83.97,20427,4304,0.18,18,370414,369400,1e-05,0.038883830904960635,0.0005961071798537887
0.0,15,0.0,83.04,20430,4308,0.19,18,370721,369700,1e-05,0.03673327244818211,0.0016457931301374629
0.0,15,0.0,84.03,20434,4312,0.18,18,371121,370100,1e-05,0.03581800375133753,0.0025941984609744394
0.0,15,0.0,85.02,20437,4316,0.17,18,371521,370500,1e-05,0.03532280534505844,0.0012829838168909192
0.0,15,0.0,85.83,20441,4320,0.16,18,371921,370900,1e-05,0.032738542556762694,0.0022401794677898578
0.0,15,0.0,86.66,20444,4324,0.16,18,372305,371300,1e-05,0.03774737246334553,0.0005125969104665273
0.0,15,0.0,87.58,20448,4328,0.15,18,372705,371700,1e-05,0.03280778020620346,0.0022584288586131153
0.0,15,0.0,86.59,20451,4332,0.16,18,373006,372000,1e-05,0.036300208568572995,0.0015408238956115382
0.0,15,0.0,86.59,20455,4336,0.16,18,373406,372400,1e-05,0.034805094599723814,0.00027862882418048683
0.0,15,0.0,86.59,20459,4340,0.16,18,373806,372800,1e-05,0.03495128337293863,0.0030377347280409594
0.0,15,0.0,86.59,20463,4344,0.16,18,374206,373200,1e-05,0.036843262501060965,0.0015609589402174606
0.0,15,0.0,86.59,20467,4348,0.16,18,374606,373600,1e-05,0.038946303576231,0.005052318274774734
0.0,15,0.0,86.55,20470,4352,0.16,18,374907,373900,1e-05,0.03472770825028419,0.0016152409989626903
0.0,15,0.0,87.53,20474,4356,0.15,18,375307,374300,1e-05,0.03392099995166063,0.004016103956832922
0.0,15,0.0,88.39,20477,4360,0.14,18,375620,374600,1e-05,0.03405972182750702,0.0028595076465717283
0.0,15,0.0,88.39,20480,4364,0.14,18,375921,374900,1e-05,0.03884157657623291,0.0016505303300255035
0.0,15,0.0,88.86,20484,4368,0.13,18,376321,375300,1e-05,0.038032844960689545,0.00042444551980224787
0.0,15,0.0,88.86,20488,4372,0.13,18,376721,375700,1e-05,0.036855120807886124,0.002715805541120062
0.0,15,0.0,88.04,20491,4376,0.14,18,377039,376000,1e-05,0.03813321620225906,0.0024074820172154433
0.0,15,0.0,89.04,20495,4380,0.13,18,377372,376350,1e-05,0.038692243061959744,0.0002549064901995735
0.0,15,0.0,89.99,20499,4384,0.13,18,377768,376750,1e-05,0.035958286561071875,0.0002858130108234036
0.0,15,0.0,91.74,20503,4388,0.11,18,378168,377150,1e-05,0.034623581022024154,0.004312280091035063
0.0,15,0.0,91.04,20505,4392,0.12,18,378417,377400,1e-05,0.03985547229647637,0.00029621034082083497
0.0,15,0.0,92.03,20509,4396,0.11,18,378817,377800,1e-05,0.035675062276422975,0.0004033235747647268
0.0,15,0.0,92.03,20513,4400,0.11,18,379217,378200,1e-05,0.039143159314990045,0.00047291840808611597
0.0,15,0.0,92.03,20517,4404,0.11,18,379617,378600,1e-05,0.03248860757797956,0.002908077243955631
0.0,15,0.0,92.96,20975,4408,0.1,18,380017,379000,1e-05,0.03473533757030964,0.001070550881740928
0.0,15,0.0,92.22,20978,4412,0.11,18,380343,379300,1e-05,0.03577404789626598,0.0046270979346718375
0.0,15,0.0,92.22,20982,4416,0.11,18,380743,379700,1e-05,0.03597127329558134,0.002095833558450977
0.0,15,0.0,91.27,20985,4420,0.12,18,381048,380000,1e-05,0.036274679750204084,0.003211826629558345
0.0,15,0.0,91.43,20989,4424,0.11,18,381448,380400,1e-05,0.03387356840074062,0.0011946468981841464
0.0,15,0.0,90.44,20993,4428,0.12,18,381749,380700,1e-05,0.03654072497040033,0.0022379166895007073
0.0,15,0.0,91.43,20997,4432,0.11,18,382149,381100,1e-05,0.03535398449748754,0.002370587842160603
0.0,15,0.0,90.71,21000,4436,0.12,18,382477,381450,1e-05,0.0348974571749568,0.00038075153138379393
0.0,15,0.0,90.71,21004,4440,0.12,18,382877,381850,1e-05,0.036184619404375555,0.0016148749205331114
0.0,15,0.0,89.87,21007,4444,0.13,18,383193,382150,1e-05,0.03643837794661522,0.0019070612802261167
0.0,15,0.0,89.87,21011,4448,0.13,18,383593,382550,1e-05,0.03687744297087193,0.002534778942099365
0.0,15,0.0,89.87,21014,4452,0.13,18,383894,382850,1e-05,0.03680947855114937,0.003388600587077235
0.0,15,0.0,89.78,21018,4456,0.14,18,384285,383250,1e-05,0.03840683694928884,0.00046755423259128295
0.0,15,0.0,90.65,21022,4460,0.13,18,384685,383650,1e-05,0.036833349242806436,0.0027292152650261413
0.0,15,0.0,90.8,21025,4464,0.13,18,385001,384000,1e-05,0.03499435182660818,0.001552172406400132
0.0,15,0.0,89.81,21028,4468,0.14,18,385302,384300,1e-05,0.03609715096652508,0.0003014627854827268
0.0,15,0.0,88.06,21030,4472,0.16,18,385527,384500,1e-05,0.03633941750973463,0.0015298801690005349
0.0,15,0.0,88.88,21034,4476,0.15,18,385927,384900,1e-05,0.0371352643892169,0.00018689298196477466
0.0,15,0.0,87.84,21036,4480,0.16,18,386156,385150,1e-05,0.03583763487637043,0.0025642873646484076
0.0,15,0.0,87.88,21040,4484,0.15,18,386556,385550,1e-05,0.03228571377694607,0.0007625703646044712
0.0,15,0.0,87.88,21044,4488,0.15,18,386956,385950,1e-05,0.038023866191506384,0.0020416587477848224
0.0,15,0.0,88.4,21047,4492,0.14,18,387257,386250,1e-05,0.035381238460540775,0.000826626260923149
0.0,15,0.0,88.4,21051,4496,0.14,18,387657,386650,1e-05,0.03557896632701159,0.0015204982799332356
0.0,15,0.0,87.62,21054,4500,0.15,18,387979,386950,1e-05,0.03345523789525032,0.004207770000211894
0.0,15,0.0,87.62,21058,4504,0.15,18,388379,387350,1e-05,0.033410268314182756,0.0002804534277311177
0.0,15,0.0,86.9,21062,4508,0.16,18,388707,387700,1e-05,0.03735388200730085,0.0009139972698721977
0.0,15,0.0,86.89,21065,4512,0.16,18,389032,388000,1e-05,0.03459007881581783,0.003149548760302423
0.0,15,0.0,85.9,21068,4516,0.17,18,389333,388300,1e-05,0.037591986656188965,0.001374948110887999
0.0,15,0.0,86.85,21072,4520,0.16,18,389733,388700,1e-05,0.033289751261472704,0.002984229842368222
0.0,15,0.0,85.9,21519,4524,0.17,18,390038,389000,1e-05,0.0379476048797369,0.0019872770827646493
0.0,15,0.0,85.9,21522,4528,0.17,18,390339,389300,1e-05,0.03412399932742119,0.002399520150265744
0.0,15,0.0,85.9,21526,4532,0.17,18,390739,389700,1e-05,0.0347010550647974,0.004050739838621666
0.0,15,0.0,86.62,21530,4536,0.16,18,391139,390100,1e-05,0.03345655854791403,0.0003764369598548001
0.0,15,0.0,86.62,21534,4540,0.16,18,391539,390500,1e-05,0.03852507092058659,0.0006177642383136117
0.0,15,0.0,86.47,21537,4544,0.16,18,391840,390800,1e-05,0.031261432208120825,0.001847241515015412
0.0,15,0.0,86.47,21541,4548,0.16,18,392240,391200,1e-05,0.03671425525099039,0.0014454720927460584
0.0,15,0.0,87.46,21544,4552,0.15,18,392640,391600,1e-05,0.03481220230460167,0.0010509918208481395
0.0,15,0.0,87.55,21548,4556,0.14,18,393040,392000,1e-05,0.038186810165643695,0.0015169631891694736
